Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
STEPTOE & GREYHOUND OWNERS' ASSOCIATION,0234512008-5,REG,131,(702) 434-5890,C/O GRISWOLD R E MANAGEMENT,3260 FOUNTAIN FALLS WAY STE 1026,N LAS VEGAS,NV,89032,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
STERLING AT SILVER SPRINGS HOMEOWNERS ASSOCIATION,26693-1998,REG,240,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
STERLING COURT HOMEOWNERS ASSOCIATION,7822-2002,REG,158,(702) 365-1621,C/O ASSOCIATED COMMUNITY MANAGEMENT,6625 S VALLEY VIEW BLVD STE 310,LAS VEGAS,NV,89118,Clark,the property group,the property group,the property group,the property group,3286 brentwood st,False
STERLING COURT II ASSOCIATION,8912-2004,REG,166,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES LLC,3568 E RUSSELL RD STE A,LAS VEGAS,NV,89120,Clark,hoa management,hoa management,hoa management,hoa management,6595 w smoke ranch rd,False
STERLING ESTATES HOMEOWNERS' ASSOCIATION,2832-2000,REG,9,(702) 361-1947,,1640 FAIRGATE CT,LAS VEGAS,NV,89117,Clark,,,,,,
"STERLING RANCH ESTATES PROPERTY OWNERS ASSOCIATION, INC.",24532-2002,REG,32,(775) 782-0123,"C/O NEW VALLEY REAL ESTATE MANAGEMENT, INC.",PO BOX 120,GARDNERVILLE,NV,89410,Douglas,new valley real estate management,new valley real estate management,new valley real estate management,new valley real estate management,po box 791,False
STERLING RIDGE @ MOUNTAIN'S EDGE,SAME AS MASTER,SAM,329,(702) 457-6362,MOUNTAIN'S EDGE MASTER ASSOCIATION,5588 S FT APACHE RD STE 100,LAS VEGAS,NV,89148,Clark,,,,,,
STERLING SPRINGS HOMEOWNERS ASSOCIATION,4139-1989,REG,399,(702) 362-6262,C/O TERRA WEST PROPERTY MANAGEMENT,PO BOX 80900,LAS VEGAS,NV,89180,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
STETSON RANCH HOMEOWNERS ASSOCIATION,18226-2003,REG,575,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
STETSON TRAILS HOMEOWNERS ASSOCIATION,0222602014-0,REG,459,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
STEWART TOWN HOMEOWNERS ASSOCIATION,7243-1983,REG,88,(702) 448-8118,C/O COMPASS COMMUNITY MANAGEMENT,PO BOX 36447,LAS VEGAS,NV,89133,Clark,associated community management,associated community management,associated community management,associated community management,6625 s valley view blvd,False
STODICK ESTATES SOUTH COMMUNITY ASSOCIATION,1461-2005,REG,121,(775) 782-4646,C/O LYNNE CAULEY REAL ESTATE MANAGEMENT,PO BOX 672,MINDEN,NV,89423,Douglas,nicklin community management service,nicklin community management service,nicklin community management service,nicklin community management service,375 n stephanie st,False
STONE BRIDGE @ MOUNTAIN'S EDGE,SAME AS MASTER,SAM,113,(702) 457-6362,MOUNTAIN'S EDGE MASTER ASSOCIATION,5588 S FT APACHE RD STE 100,LAS VEGAS,NV,89148,Clark,,,,,,
STONE CANYON CIMARRON HOMEOWNERS ASSOCIATION,0742982008-5,REG,22,(702) 933-7764,"C/O REAL PROPERTIES MANAGEMENT GROUP, INC",PO BOX 95606,LAS VEGAS,NV,89193,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 s cimarron rd,False
STONE CANYON HOMEOWNERS ASSOCIATION INC,9451-1991,SUB,288,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,6170 ridgeview ct,False
STONE CANYON LUXURY LOFTS HOMEOWNER ASSOCIATION,0389902005-5,REG,23,(702) 933-7764,C/O REAL PROPERTIES MANAGEMENT GROUP,PO BOX 95606,LAS VEGAS,NV,89193,Clark,swiss time management,swiss time management,swiss time management,swiss time management,po box 5383,False
STONE CANYON NORTHWEST HOMEOWNERS ASSOCIATION,8546-1993,REG,76,(702) 795-1740,C/O SHANNON DAY PROPERTY MANAGEMENT,PO BOX 97512,LAS VEGAS,NV,89193,Clark,new valley real estate management,new valley real estate management,new valley real estate management,new valley real estate management,1664 us hwy 395 n,False
STONE CANYON PECOS HOMEOWNERS ASSOCIATION,15243-1994,REG,176,(702) 933-7764,C/O REAL PROPERTIES MANAGEMENT GROUP INC,3283 E WARM SPRINGS,LAS VEGAS,NV,89120,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
STONE CANYON SAUSALITO HOMEOWNERS ASSOCIATION,23253-1995,REG,80,(702) 564-2909,C/O JMARKUS HOA MANAGEMENT,1000 S BOULDER HWY,HENDERSON,NV,89015,Clark,real propertie management group,real propertie management group,real propertie management group,real propertie management group,po box 95606,False
STONE CANYON SILVERADO HOMEOWNERS ASSOCIATION,8585-1997,REG,152,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,camco,camco,camco,camco,po box 12117,False
STONE CANYON SILVERADO SOUTH HOMEOWNERS ASSOCIATION,21219-2000,REG,232,(702) 933-7764,C/O REAL PROPERTIES MANAGEMENT GROUP INC,PO BOX 95606,LAS VEGAS,NV,89193,Clark,nicklin community management service,nicklin community management service,nicklin community management service,nicklin community management service,375 n stephanie st,False
STONE CANYON WEST HOMEOWNERS ASSOCIATION,12629-1992,REG,400,(702) 405-3300,C/O PINNACLE COMMUNITY ASSOCIATION MANAGEMENT,8311 W SUNSET RD STE 110,LAS VEGAS,NV,89113,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
STONE LAKE HOMEOWNERS ASSOCIATION,E0509812015-2,REG,128,,,STEPHANIE & WIGWAM,LAS VEGAS,NV,89178,Clark,,,,,,
STONE MOUNTAIN HOMEOWNERS ASSOCIATION,10785-2001,REG,143,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,regal property management,regal property management,regal property management,regal property management,3945 w reno ave,False
STONE RIDGE 1 HOMEOWNERS ASSOCIATION,0401782006-7,REG,174,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,regal property management,regal property management,regal property management,regal property management,3945 w reno ave,False
STONEBRIDGE ESTATES HOMEOWNERS ASSOCIATION,6430-2003,REG,25,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,realty corner,realty corner,realty corner,realty corner,979 pyramid way,False
STONEBROOK HOMEOWNERS ASSOCIATION,0266472006-5,REG,111,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
STONECLIFF HOMEOWNERS ASSOCIATION,9716-1998,SUB,172,(702) 309-3021,C/O HARMONY MANAGEMENT LLC,2300 W SAHARA AVE STE 800,LAS VEGAS,NV,89117,Clark,new valley real estate management,new valley real estate management,new valley real estate management,new valley real estate management,1664 us hwy 395 n,False
STONECREEK HOMEOWNERS ASSOCIATION,19023-1999,REG,20,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,reno property management,reno property management,reno property management,reno property management,5250 neil rd,False
STONECREST HOMEOWNERS ASSOCIATION,6681-2003,REG,9,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,reno property management,reno property management,reno property management,reno property management,5250 neil rd,False
STONEFIELD HOMEOWNERS ASSOCIATION,10734-2003,REG,305,(775) 337-2700,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA LLC",639 ISBELL RD STE 280,RENO,NV,89509,Washoe,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
STONEFIELD II HOMEOWNERS ASSOCIATION,15824-2004,REG,361,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WAY STE 200,RENO,NV,89502,Washoe,elite hoa management,elite hoa management,elite hoa management,elite hoa management,8425 w flamingo rd,False
STONEGATE ASSOCIATION,0219772005-3,REG,148,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
STONEGATE ENCORE NORTH HOMEOWNERS' ASSOCIATION,18912-2000,REG,49,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,western nevada management,western nevada management,western nevada management,western nevada management,804 mill st,False
STONEGATE ENCORE SOUTH HOMEOWNERS ASSOCIATION,25038-2000,REG,57,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
STONEGATE HOMEOWNERS ASSOCIATION,2914-1987,REG,347,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,mesa management,mesa management,mesa management,mesa management,9512 w flamingo rd,False
"STONEGATE PROPERTY OWNERS' ASSOCIATES, INC",6342-1991,REG,9,(775) 782-0123,C/O NEW VALLEY REAL ESTATE MANAGEMENT,1664 US HWY 395N STE 106,MINDEN,NV,89423,Douglas,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
STONEGATE SW HOMEOWNERS ASSOCIATION,0331972014-5,REG,199,(702) 531-3382,C/O CAMCO,PO BOX 12117,LAS VEGAS,NV,89112,Clark,taylor associated management,taylor association management,taylor association management,taylor association management,259 n peco rd,True
STONEHAVEN HOMEOWNERS ASSOCIATION,0272162011-3,SUB,108,(702) 346-2288,C/O TERRA WEST MANAGEMENT SERVICES,1646 W PIONEER BLVD STE 100,MESQUITE,NV,89027,Clark,adept management service,adept management service,adept management service,adept management service,5550 painted mirage rd,False
STONEHURST AT MOUNTAINS EDGE HOMEOWNERS ASSOCIATION,0109622005-3,SUB,269,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
STONERIDGE HOMEOWNERS' ASSOCIATION,0695352005-9,REG,136,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
STONEYBROOK @ GREEN VALLEY RANCH,SAME AS MASTER,SAM,174,,GREEN VALLEY RANCH COMMUNITY ASSOCIATION,PO BOX 80900,LAS VEGAS,NV,89180,Clark,,,,,,
"STRADA FIORITA HOMEOWNER'S ASSOCIATION, INC.",28640-2000,REG,30,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,hoa management,hoa management,hoa management,hoa management,6595 w smoke ranch,False
STRATFORD HOMEOWNERS ASSOCIATION,20925-2003,REG,106,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
STRAWBERRY FIELDS PROPERTY OWNER ASSOCIATION,13119-1993,SUB,84,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT INC,PO BOX 28759,LAS VEGAS,NV,89126,Clark,community management sale,community management sale,community management sale,community management sale,3095 e russell rd,False
STURBRIDGE HOMEOWNERS ASSOCIATION,31112-2000,REG,96,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SUGAR LOAF PEAK LANDSCAPE MAINTENANCE ASSOCIATION,0781732006-1,REG,72,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,"10509 PROFESSIONAL CIRCLE, #200",RENO,NV,89521,Washoe,camco,camco,camco,camco,po box 12117,False
SUMMER BREEZE HOMEOWNERS ASSOCIATION INC.,0901012006-1,REG,371,(775) 626-7333,C/O ASSOCIATED MANAGEMENT INC,5955 TYRONE RD STE 1,RENO,NV,89502,Lyon,desert living,desert living,desert living,desert living,8925 s peco rd,False
SUMMER RIDGE HOMEOWNERS ASSOCIATION,33074-1999,REG,235,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE STE 911B,HENDERSON,NV,89014,Clark,camco,camco,camco,camco,po box 12117,False
SUMMER SPRINGS,6989-1987,REG,76,(702) 292-9091,"C/O REGAL PROPERTY MANAGEMENT, LLC",3945 W RENO AVE STE I,LAS VEGAS,NV,89118,Clark,nicklin community management service,nicklin community management service,nicklin community management service,nicklin community management service,375 n stephanie st,False
SUMMER TRAIL HOMEOWNERS ASSOCIATION,0620612006-3,SUB,118,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,compass community management,compass community management,compass community management,compass community management,500 n rainbow blvd,False
SUMMER VILLAS AT BALZAR HOMEOWNERS ASSOCIATION,31620-1999,REG,60,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT & INVESTMENTS INC,375 N STEPHANIE ST STE 911B,HENDERSON,NV,89014,Clark,compass community management,compass community management,compass community management,compass community management,po box 36447,False
SUMMERCREST II COMMUNITY ASSOCIATION,23708-1997,SUB,55,(703) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SUMMERCREST VILLAS HOMEOWNERS ASSOCIATION,16480-1996,REG,68,(702) 257-1277 x150,C/O ASSOCIATED PROFESSIONAL SERVICES,4966 S RAINBOW BLVD STE 100,LAS VEGAS,NV,89118,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
SUMMERFIELD VILLAGE HOMEOWNERS ASSOCIATION,10416-1988,REG,143,(702) 868-0900,C/O ASSURED REAL ESTATE,P.O. BOX 530778,HENDERSON,NV,89053,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
SUMMERGATE HOMEOWNERS ASSOCIATION,23935-1999,REG,83,(702) 638-7770,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,new valley real estate management,new valley real estate management,valley realty and management,new valley real estate management,po box 1343,False
SUMMERGLEN HOMEOWNERS' ASSOCIATION,0468872014-7,REG,111,(702) 257-1277,C/O ASSOCIATED PROFESSIONAL SERVICES,4966 S RAINBOW BLVD #100,LAS VEGAS,NV,89118,Clark,lynne cauley real estate management,lynne cauley real estate management,lynne cauley real estate management,lynne cauley real estate management,po box 789,False
SUMMERHILL/DAVINA HOMEOWNERS ASSOCIATION,8793-1990,SUB,122,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,jmarku hoa management,jmarku hoa management,jmarku hoa management,jmarku hoa management,1000 s boulder hwy,False
SUMMERHILLS COMMUNITY ASSOCIATION,26289-1997,SUB,48,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
SUMMERHILLS OWNERS ASSOCIATION,19724-1997,REG,134,(702) 222-2391,"C/O NEVADA COMMUNITY MANAGEMENT, LLC",9440 W SAHARA AVE STE 237,LAS VEGAS,NV,89117,Clark,home grown management,home grown management,home grown management,home grown management,5546 camino al norte,False
"SUMMERHILLS PHASE 3 COMMUNITY ASSOCIATION, INC. THE",18016-2002,SUB,63,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
SUMMERLFIELD @ SUMMERLIN WEST COMMUNITY ASSOCIATION,SAME AS MASTER,SAM,96,(702) 791-4600,C/O HOWARD HUGHES CORPORATION,10801 W CHARLESTON BLVD 3RD FL,LAS VEGAS,NV,89135,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
SUMMERLIN NORTH COMMUNITY ASSOCIATION,8840-1990,MSTR,257,(702) 838-5500,C/O HOWARD HUGHES PROPERTIES INC,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
SUMMERLIN SOUTH COMMUNITY ASSOCIATION,12205-1991,MSTR,32600,(702) 791-4600,C/O HOWARD HUGHES COPORATION,"1980 FESTIVAL PLAZA DRIVE, STE 340",LAS VEGAS,NV,89135,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,5011 meadowood mall wy,False
SUMMERLIN WEST COMMUNITY ASSOCIATION,7090-2001,MSTR,30000,(702) 791-4600,C/O HOWARD HUGHES CORPORATION,1980 FESTIVAL PLAZA DRIVE SUITE 340,LAS VEGAS,NV,89135,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SUMMERRIDGE COMMUNITY ASSOCIATION,21957-1995,SUB,18,(702) 346-2498,C/O CASTLE MANAGEMENT MESQUITE LLC,840 PINNACLE CT STE 9,MESQUITE,NV,89027,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
SUMMERTRAIL OWNERS' ASSOCIATION,11667-1995,SUB,112,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
SUMMERWIND HOMEOWNERS' ASSOCIATION,0492162006-2,REG,184,(801) 544-2121,C/O SERVICE MORTGAGE CORPORATION,377 NORTH MAIN STREET,LAYTON,UT,84041,,camco,camco,camco,camco,po box 12117,False
"SUMMIT AT MOUNTAINS EDGE HOMEOWNERS ASSOCIATION, THE",0450512005-4,SUB,170,(702) 257-1277 X 150,C/O ASSOCIATED PROFESSIONAL SERVICES,4966 S RAINBOW BLVD STE 100,LAS VEGAS,NV,89118,Clark,western nevada management,western nevada management,western nevada management,western nevada management,804 mill st,False
SUMMIT HILLS HOMEOWNERS ASSOCIATION,22576-1995,REG,219,(702) 304-9455,C/O MP ASSOCIATION MANAGEMENT,6029 S FT APACHE RD STE 130,LAS VEGAS,NV,89148,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
